"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72743604863","2025-01-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  21.7","23","  17.2","23","9999.9"," 0","991.1","23","  8.3","23","  5.3","23"," 11.1"," 19.0","  33.8","*","   2.3","*","99.99"," ","999.9","001000"
"72743604863","2025-01-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.6","24","  17.2","24","9999.9"," 0","995.5","24"," 10.0","24","  7.0","24"," 13.0"," 22.0","  32.9"," ","  21.9"," ","99.99"," ","999.9","001000"
"72743604863","2025-01-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.8","24","  19.9","24","9999.9"," 0","983.7","24","  8.8","24","  8.2","24"," 15.9"," 28.0","  34.0"," ","  26.2"," ","99.99"," ","999.9","001000"
"72743604863","2025-01-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  23.2","24","  16.6","24","9999.9"," 0","979.0","24","  8.2","24","  5.6","24"," 14.0"," 19.0","  35.8"," ","   8.8"," ","99.99"," ","999.9","001000"
"72743604863","2025-01-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  27.7","24","  20.7","24","9999.9"," 0","978.8","24","  7.6","24","  5.4","24"," 11.1"," 22.0","  38.7"," ","  20.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-01-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  22.9","24","  14.8","24","9999.9"," 0","991.5","24"," 10.0","24","  2.4","24","  9.9"," 14.0","  47.7"," ","   3.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-01-31","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  27.9","18","  22.5","18","9999.9"," 0","988.3","15","  9.3","18","  3.8","18","  9.9"," 19.0","  37.4","*","  13.8","*"," 0.00","I","999.9","100000"
"72743604863","2025-02-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  17.5","24","   7.0","24","9999.9"," 0","005.7","17"," 10.0","24","  4.8","24","  9.9"," 15.9","  28.4"," ","   6.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-02-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  22.3","24","  15.2","24","9999.9"," 0","997.7","24","  8.1","24","  5.5","24","  8.9"," 17.1","  28.9"," ","  17.2"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.2","24","  28.8","24","9999.9"," 0","991.6","24","  5.4","24","  2.3","24","  6.0","999.9","  32.9"," ","  21.2"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  20.2","24","  14.9","24","9999.9"," 0","001.9","24","  9.8","24","  2.5","24","  8.0"," 17.1","  24.4"," ","  16.7"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  17.8","24","  11.2","24","9999.9"," 0","007.4","24"," 10.0","24","  1.1","24","  6.0","999.9","  24.4"," ","   9.9"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  23.7","24","  17.2","24","9999.9"," 0","986.6","24","  8.9","24","  4.8","24"," 17.1"," 39.0","  33.8"," ","  12.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  19.1","24","  10.1","24","9999.9"," 0","994.5","24","  8.3","24","  7.6","24"," 14.0"," 24.1","  27.7"," ","  15.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  16.5","24","  14.2","24","9999.9"," 0","998.2","24","  7.3","24","  0.4","24","  4.1","999.9","  25.2"," ","   8.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  22.2","24","  17.4","24","9999.9"," 0","997.4","24","  6.1","24","  3.2","24","  8.0","999.9","  24.8"," ","  19.2"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  20.8","24","  12.5","24","9999.9"," 0","004.7","24","  9.4","24","  4.2","24","  8.9"," 15.9","  24.8"," ","  18.1"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  18.0","24","  10.9","24","9999.9"," 0","003.9","24","  6.8","24","  3.1","24","  9.9"," 18.1","  24.3"," ","  12.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","   7.3","24","   3.5","24","9999.9"," 0","000.0","24","  8.2","24","  1.5","24","  9.9"," 14.0","  22.6"," ","  -7.8"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  18.3","24","  15.4","24","9999.9"," 0","991.8","24","  5.2","24","  2.9","24","  8.0"," 15.0","  23.7"," ","   7.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  17.9","24","   8.9","24","9999.9"," 0","007.9","24","  9.2","24","  4.5","24","  8.0","999.9","  23.5"," ","   8.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  21.7","24","  17.0","24","9999.9"," 0","998.1","24","  4.4","24","  3.1","24","  6.0","999.9","  26.6"," ","  18.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  22.7","24","  18.6","24","9999.9"," 0","986.5","24","  6.8","24","  5.8","24","  9.9"," 15.0","  26.4"," ","  18.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  14.2","24","   8.1","24","9999.9"," 0","992.6","24","  4.1","24","  6.0","24"," 11.1"," 20.0","  20.3"," ","  10.9"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  13.2","24","   3.7","24","9999.9"," 0","002.7","24","  8.7","24","  4.6","24","  9.9"," 17.1","  15.8"," ","   8.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  16.3","24","   8.9","24","9999.9"," 0","006.6","24","  9.9","24","  1.8","24","  5.1","999.9","  18.5"," ","  13.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  14.3","24","   9.6","24","9999.9"," 0","003.5","24","  7.2","24","  2.3","24","  8.0"," 14.0","  23.9"," ","   8.8"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  24.3","24","  15.0","24","9999.9"," 0","007.9","24"," 10.0","24","  3.0","24","  7.0"," 15.0","  31.5"," ","  18.1"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  25.6","24","  17.0","24","9999.9"," 0","998.0","24"," 10.0","24","  7.3","24"," 11.1"," 20.0","  30.2"," ","  22.8"," ","99.99"," ","999.9","001000"
"72743604863","2025-02-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.1","23","  23.0","23","9999.9"," 0","993.8","23","  6.7","23","  1.9","23","  7.0"," 14.0","  32.5","*","  12.7","*","99.99"," ","999.9","001000"
"72743604863","2025-02-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  39.3","24","  30.4","24","9999.9"," 0","980.0","24","  9.7","24","  5.8","24","  9.9"," 18.1","  50.4"," ","  30.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-02-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.0","24","  30.5","24","9999.9"," 0","982.5","24"," 10.0","24","  0.9","24","  5.1","999.9","  42.8"," ","  26.4"," "," 0.00","I","999.9","000000"
"72743604863","2025-02-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  31.2","24","  25.8","24","9999.9"," 0","989.2","24","  9.6","24","  0.5","24","  5.1","999.9","  48.4"," ","  17.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-02-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.0","24","  31.3","24","9999.9"," 0","984.2","24","  9.2","24","  1.5","24","  7.0","999.9","  41.2"," ","  30.2"," ","99.99"," ","999.9","011000"
"72743604863","2025-02-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  32.1","24","  26.3","24","9999.9"," 0","979.6","22","  9.3","24","  5.6","24"," 15.9"," 22.0","  42.8","*","  19.0","*","99.99"," ","999.9","011000"
"72743604863","2025-03-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  18.0","24","  10.3","24","9999.9"," 0","991.7","19","  7.2","24","  8.0","24"," 18.1"," 28.9","  35.8"," ","   8.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  20.3","24","  12.0","24","9999.9"," 0","999.5","24","  9.2","24","  1.7","24","  7.0","999.9","  27.9"," ","  17.1"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  28.3","24","  15.9","24","9999.9"," 0","995.5","24"," 10.0","24","  3.3","24","  8.9"," 14.0","  45.5"," ","  20.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  38.6","24","  30.5","24","9999.9"," 0","985.5","24","  9.6","24","  1.3","24","  7.0","999.9","  43.9"," ","  33.3"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  41.3","24","  39.8","24","9999.9"," 0","968.4","24","  6.7","24","  3.3","24"," 12.0"," 18.1","  50.4"," ","  34.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.1","24","  20.9","24","9999.9"," 0","976.3","24","  5.9","24","  7.3","24"," 14.0"," 24.1","  35.1"," ","  20.3"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  31.0","24","  16.5","24","9999.9"," 0","986.3","24","  9.9","24","  4.9","24"," 11.1"," 21.0","  37.8"," ","  18.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  25.8","24","  15.2","24","9999.9"," 0","990.0","24","  9.3","24","  3.3","24","  8.9"," 15.0","  34.7"," ","  19.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.5","24","  23.3","24","9999.9"," 0","986.6","24"," 10.0","24","  3.6","24"," 14.0"," 21.0","  50.9"," ","  17.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  41.2","24","  29.7","24","9999.9"," 0","982.8","23"," 10.0","24","  2.5","24","  9.9"," 18.1","  59.2"," ","  24.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.1","24","  25.9","24","9999.9"," 0","982.4","24"," 10.0","24","  4.9","24"," 11.1"," 20.0","  54.5"," ","  28.4"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  19.0","24","9999.9"," 0","992.3","24"," 10.0","24","  2.7","24","  9.9","999.9","  44.8"," ","  20.7"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  35.9","24","  22.5","24","9999.9"," 0","990.7","24"," 10.0","24","  0.4","24","  4.1","999.9","  53.1"," ","  23.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.9","24","  33.2","24","9999.9"," 0","985.7","24"," 10.0","24","  3.9","24"," 12.0"," 18.1","  68.9"," ","  29.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  62.1","24","  46.8","24","9999.9"," 0","969.9","24","  8.7","24"," 10.9","24"," 22.9"," 32.1","  68.9"," ","  55.4"," ","99.99"," ","999.9","010000"
"72743604863","2025-03-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.0","24","  31.7","24","9999.9"," 0","975.6","24","  7.1","24","  5.0","24","  9.9"," 19.0","  56.3"," ","  25.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.8","24","  18.1","24","9999.9"," 0","994.6","24"," 10.0","24","  4.0","24"," 13.0"," 21.0","  42.3"," ","  12.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.9","24","  31.0","24","9999.9"," 0","987.4","24"," 10.0","24","  3.5","24","  8.0","999.9","  51.8"," ","  34.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.3","24","  33.6","24","9999.9"," 0","983.1","24","  9.7","24","  7.5","24"," 15.0"," 20.0","  48.6"," ","  36.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  32.3","24","  29.3","24","9999.9"," 0","980.2","23","  6.3","24","  7.1","24"," 13.0"," 27.0","  36.9"," ","  29.3"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.0","24","  25.1","24","9999.9"," 0","985.1","19"," 10.0","24","  4.2","24"," 12.0"," 21.0","  49.5"," ","  18.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  29.7","24","  21.5","24","9999.9"," 0","986.7","14","  8.4","24","  5.2","24","  9.9"," 20.0","  48.2"," ","  21.7"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.1","24","  14.9","24","9999.9"," 0","994.4","19"," 10.0","24","  3.6","24"," 12.0"," 22.0","  44.6"," ","  15.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.0","24","  30.9","24","9999.9"," 0","976.2","16","  2.6","24","  5.1","24"," 13.0"," 22.9","  37.9"," ","  31.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  25.7","24","9999.9"," 0","990.1","21","  6.9","24","  5.6","24","  9.9"," 21.0","  32.9"," ","  28.9"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  28.5","24","  20.8","24","9999.9"," 0","999.1","24"," 10.0","24","  1.3","24","  6.0","999.9","  36.0"," ","  19.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.8","24","  25.3","24","9999.9"," 0","998.0","24"," 10.0","24","  2.2","24","  8.9"," 15.9","  51.1","*","  22.1","*"," 0.00","I","999.9","000000"
"72743604863","2025-03-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.1","24","  28.6","24","9999.9"," 0","993.3","24"," 10.0","24","  2.9","24","  8.9","999.9","  43.9"," ","  29.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.9","23","  32.7","23","9999.9"," 0","989.3","23","  6.6","23","  6.2","23"," 14.0"," 29.9","  41.4"," ","  32.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.0","24","  32.7","24","9999.9"," 0","987.1","23","  5.2","24","  5.8","24","  9.9"," 18.1","  35.8"," ","  32.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-31","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  27.9","24","9999.9"," 0","982.6","22","  6.7","24","  5.4","24","  9.9"," 18.1","  34.7"," ","  27.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-04-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  27.8","24","  18.3","24","9999.9"," 0","000.2","20"," 10.0","24","  3.4","24"," 11.1"," 17.1","  38.3"," ","  18.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  32.6","24","  25.2","24","9999.9"," 0","992.6","24","  9.0","24","  8.8","24"," 15.0"," 26.0","  39.7"," ","  28.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-04-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.7","24","  37.4","24","9999.9"," 0","981.2","24"," 10.0","24","  7.2","24"," 15.0"," 25.1","  50.9"," ","  39.7"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.4","24","  29.0","24","9999.9"," 0","002.1","24"," 10.0","24","  1.6","24","  7.0","999.9","  51.8"," ","  24.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.1","24","  33.6","24","9999.9"," 0","996.1","24"," 10.0","24","  1.8","24","  9.9"," 18.1","  45.1"," ","  36.5"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.4","24","  22.6","24","9999.9"," 0","996.1","24"," 10.0","24","  1.8","24","  8.0","999.9","  44.1"," ","  22.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.7","24","  20.8","24","9999.9"," 0","987.4","24","  8.6","24","  5.5","24"," 13.0"," 20.0","  41.9"," ","  25.2"," ","99.99"," ","999.9","011000"
